"FileName";"FileSize";"FileModifyDate";"FileAccessDate";"FileInodeChangeDate";"FilePermissions";"FileType";"FileTypeExtension";"ImageWidth";"ImageHeight";"ImageSize";"Megapixels"
"tmp_1627558116388.jpg";"592804";"2021:08:19 18:47:08+02:00";"2021:08:20 22:46:12+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558122417.jpg";"622331";"2021:08:19 18:47:08+02:00";"2021:08:20 22:46:12+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558130666.jpg";"811471";"2021:08:19 18:47:08+02:00";"2021:08:20 22:46:12+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"1504";"3264";"1504 3264";"4,909056"
"tmp_1627558135182.jpg";"888187";"2021:08:19 18:47:10+02:00";"2021:08:20 22:46:13+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"1504";"3264";"1504 3264";"4,909056"
"tmp_1627558140147.jpg";"786286";"2021:08:19 18:47:10+02:00";"2021:08:20 22:46:13+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"1504";"3264";"1504 3264";"4,909056"
"tmp_1627558144356.jpg";"633575";"2021:08:19 18:47:10+02:00";"2021:08:20 22:46:13+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558150463.jpg";"962167";"2021:08:19 18:47:12+02:00";"2021:08:20 22:46:13+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"1504";"3264";"1504 3264";"4,909056"
"tmp_1627558157193.jpg";"576639";"2021:08:19 18:47:12+02:00";"2021:08:20 22:46:14+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558162510.jpg";"499977";"2021:08:19 18:47:10+02:00";"2021:08:20 22:46:14+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558166429.jpg";"491569";"2021:08:19 18:47:12+02:00";"2021:08:20 22:46:14+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558171608.jpg";"540835";"2021:08:19 18:47:12+02:00";"2021:08:20 22:46:14+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558175341.jpg";"499778";"2021:08:19 18:47:14+02:00";"2021:08:20 22:46:14+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558180928.jpg";"597278";"2021:08:19 18:47:14+02:00";"2021:08:20 22:46:15+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558186613.jpg";"488866";"2021:08:19 18:47:14+02:00";"2021:08:20 22:46:15+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558192470.jpg";"592366";"2021:08:19 18:47:14+02:00";"2021:08:20 22:46:15+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558195744.jpg";"546359";"2021:08:19 18:47:16+02:00";"2021:08:20 22:46:15+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558201129.jpg";"586455";"2021:08:19 18:47:16+02:00";"2021:08:20 22:46:16+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558205690.jpg";"494708";"2021:08:19 18:47:16+02:00";"2021:08:20 22:46:16+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558208809.jpg";"475918";"2021:08:19 18:47:18+02:00";"2021:08:20 22:46:16+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
